Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
110	Spectrogram 1	1	20150707-220153_AWI229-11_SV1057.wav	20150707-220153_AWI229-11_SV1057.wav	58554.057173632	58563.514173632	36323	38716	2015/7/7  22:04:16.057	9.457	15.0	27.7	8.6	16.8	26.7	Bm.Ant-B
111	Spectrogram 1	1	20150707-220153_AWI229-11_SV1057.wav	20150707-220153_AWI229-11_SV1057.wav	58572.235167973	58582.429167973	40922	43502	2015/7/7  22:04:34.235	10.194	15.3	27.7	9.3	16.8	26.7	Bm.Ant-B
112	Spectrogram 1	1	20150709-200345_AWI229-11_SV1057.wav	20150709-200345_AWI229-11_SV1057.wav	59067.01812291	59074.63312291	13754	15680	2015/7/9  20:04:39.018	7.615	14.7	27.8	6.6	15.8	26.7	Bm.Ant-B
113	Spectrogram 1	1	20150709-200345_AWI229-11_SV1057.wav	20150709-200345_AWI229-11_SV1057.wav	59324.282126812	59330.300126812	78841	80364	2015/7/9  20:08:56.282	6.018	15.4	27.4	5.1	16.8	25.7	Bm.Ant-B
114	Spectrogram 1	1	20150713-160841_AWI229-11_SV1057.wav	20150713-160841_AWI229-11_SV1057.wav	60313.936046669	60319.709046669	24526	25986	2015/7/13  16:10:17.936	5.773	14.9	28.6	5.1	16.8	26.7	Bm.Ant-B
115	Spectrogram 1	1	20150715-140947_AWI229-11_SV1057.wav	20150715-140947_AWI229-11_SV1057.wav	60951.236011728	60962.044011728	33414	36148	2015/7/15  14:11:59.236	10.808	15.6	28.2	9.3	16.8	26.7	Bm.Ant-B
116	Spectrogram 1	1	20150719-110617_AWI229-11_SV1057.wav	20150719-110617_AWI229-11_SV1057.wav	62112.288931499	62120.149931499	22462	24451	2015/7/19  11:07:45.289	7.861	15.5	28.3	7.1	16.8	26.7	Bm.Ant-B
117	Spectrogram 1	1	20150719-110617_AWI229-11_SV1057.wav	20150719-110617_AWI229-11_SV1057.wav	62264.417929316	62277.436929316	60951	64245	2015/7/19  11:10:17.418	13.019	15.5	28.0	11.6	16.8	26.7	Bm.Ant-B
118	Spectrogram 1	1	20150727-030323_AWI229-11_SV1057.wav	20150727-030323_AWI229-11_SV1057.wav	64738.154770986	64748.962770986	77410	80145	2015/7/27  3:08:28.155	10.808	14.9	28.6	9.8	16.8	26.7	Bm.Ant-B
119	Spectrogram 1	1	20150727-030323_AWI229-11_SV1057.wav	20150727-030323_AWI229-11_SV1057.wav	64840.496772708	64850.322772708	103303	105789	2015/7/27  3:10:11.497	9.826	16.0	28.2	8.1	16.8	26.7	Bm.Ant-B
120	Spectrogram 1	1	20150727-030323_AWI229-11_SV1057.wav	20150727-030323_AWI229-11_SV1057.wav	65010.92177871	65024.18677871	146420	149776	2015/7/27  3:13:01.922	13.265	16.0	27.8	11.4	16.8	26.7	Bm.Ant-B
121	Spectrogram 1	1	20150729-010538_AWI229-11_SV1057.wav	20150729-010538_AWI229-11_SV1057.wav	65072.018723479	65079.387723479	9529	11393	2015/7/29  1:06:15.019	7.369	15.8	27.2	6.5	16.8	26.7	Bm.Ant-B
122	Spectrogram 1	1	20150801-210912_AWI229-11_SV1057.wav	20150801-210912_AWI229-11_SV1057.wav	66378.20364623	66385.08164623	35296	37036	2015/8/1  21:11:31.204	6.878	15.2	27.4	6.0	16.8	26.7	Bm.Ant-B
123	Spectrogram 1	1	20150803-190156_AWI229-11_SV1057.wav	20150803-190156_AWI229-11_SV1057.wav	66892.169609167	66903.591609167	12980	15870	2015/8/3  19:02:47.170	11.422	15.0	27.8	10.4	16.8	26.7	Bm.Ant-B
124	Spectrogram 1	1	20150803-190156_AWI229-11_SV1057.wav	20150803-190156_AWI229-11_SV1057.wav	66963.940613963	66975.485613963	31138	34059	2015/8/3  19:03:59.941	11.545	15.0	27.7	9.8	16.8	26.7	Bm.Ant-B
125	Spectrogram 1	1	20150807-160918_AWI229-11_SV1057.wav	20150807-160918_AWI229-11_SV1057.wav	68288.749535474	68297.346535474	61617	63792	2015/8/7  16:13:21.750	8.597	14.9	27.9	7.7	16.8	26.7	Bm.Ant-B
126	Spectrogram 1	1	20150807-160918_AWI229-11_SV1057.wav	20150807-160918_AWI229-11_SV1057.wav	68311.71654025	68318.71754025	67427	69199	2015/8/7  16:13:44.717	7.001	16.0	27.9	6.5	16.8	26.7	Bm.Ant-B
127	Spectrogram 1	1	20150807-160918_AWI229-11_SV1057.wav	20150807-160918_AWI229-11_SV1057.wav	68328.525531757	68336.877531757	71680	73793	2015/8/7  16:14:01.526	8.352	14.9	28.3	7.1	16.8	26.7	Bm.Ant-B
128	Spectrogram 1	1	20150807-160918_AWI229-11_SV1057.wav	20150807-160918_AWI229-11_SV1057.wav	68346.334537956	68356.037537956	76186	78640	2015/8/7  16:14:19.335	9.703	14.5	28.2	8.6	16.8	26.7	Bm.Ant-B
129	Spectrogram 1	1	20150811-120325_AWI229-11_SV1057.wav	20150811-120325_AWI229-11_SV1057.wav	69616.724452688	69628.146452688	92896	95786	2015/8/11  12:09:32.724	11.422	16.3	27.5	9.9	16.8	26.7	Bm.Ant-B
130	Spectrogram 1	1	20150824-220638_AWI229-11_SV1057.wav	20150824-220638_AWI229-11_SV1057.wav	73879.936174637	73889.516174637	105046	107470	2015/8/24  22:13:33.936	9.58	15.1	28.3	8.7	16.8	26.7	Bm.Ant-B
131	Spectrogram 1	1	20150826-210146_AWI229-11_SV1057.wav	20150826-210146_AWI229-11_SV1057.wav	74496.346140351	74507.154140351	108649	111383	2015/8/26  21:08:55.346	10.808	15.6	27.0	9.8	16.8	25.7	Bm.Ant-B
132	Spectrogram 1	1	20150901-150419_AWI229-11_SV1057.wav	20150901-150419_AWI229-11_SV1057.wav	75921.953018409	75926.620018409	12280	13461	2015/9/1  15:05:07.953	4.667	15.6	27.1	4.2	16.8	25.7	Bm.Ant-B
133	Spectrogram 1	1	20150903-130752_AWI229-11_SV1057.wav	20150903-130752_AWI229-11_SV1057.wav	76676.123974982	76683.001974982	50736	52476	2015/9/3  13:11:12.124	6.878	15.2	27.8	5.7	16.8	26.7	Bm.Ant-B
134	Spectrogram 1	1	20150915-020349_AWI229-11_SV1057.wav	20150915-020349_AWI229-11_SV1057.wav	80284.102747266	80290.980747266	49461	51201	2015/9/15  2:07:04.103	6.878	15.6	28.1	6.2	16.8	26.7	Bm.Ant-B
135	Spectrogram 1	1	20150920-200603_AWI229-11_SV1057.wav	20150920-200603_AWI229-11_SV1057.wav	82189.386625221	82198.720625221	74451	76812	2015/9/20  20:10:57.387	9.334	15.0	28.0	8.3	16.8	26.7	Bm.Ant-B
136	Spectrogram 1	1	20150922-180928_AWI229-11_SV1057.wav	20150922-180928_AWI229-11_SV1057.wav	82515.889583643	82525.715583643	4707	7193	2015/9/22  18:09:46.890	9.826	14.6	27.4	8.9	15.8	26.7	Bm.Ant-B
137	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89762.412110284	89768.062110284	9889	11319	2015/10/16  17:07:37.412	5.65	13.1	27.7	4.8	13.8	26.7	Bm.Ant-B
138	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89779.624107048	89786.379107048	14244	15953	2015/10/16  17:07:54.624	6.755	13.9	27.4	6.2	14.8	26.7	Bm.Ant-B
139	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89801.469110265	89807.119110265	19771	21200	2015/10/16  17:08:16.469	5.65	15.0	28.1	5.0	16.8	26.7	Bm.Ant-B
140	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	89987.023112863	89992.427112863	66716	68083	2015/10/16  17:11:21.023	5.404	13.9	27.4	4.7	15.8	26.7	Bm.Ant-B
141	Spectrogram 1	1	20151016-170658_AWI229-11_SV1057.wav	20151016-170658_AWI229-11_SV1057.wav	90094.50811626	90101.75411626	93910	95743	2015/10/16  17:13:09.508	7.246	13.9	27.4	6.3	14.8	26.7	Bm.Ant-B
142	Spectrogram 1	1	20151019-130937_AWI229-11_SV1057.wav	20151019-130937_AWI229-11_SV1057.wav	91504.616031955	91512.354031955	145969	147927	2015/10/19  13:19:13.616	7.738	16.5	27.3	6.8	16.8	26.7	Bm.Ant-B
143	Spectrogram 1	1	20151027-080850_AWI229-11_SV1057.wav	20151027-080850_AWI229-11_SV1057.wav	93877.684882136	93887.616882136	136959	139472	2015/10/27  8:17:51.685	9.932	14.2	28.1	9.2	15.8	26.7	Bm.Ant-B
144	Spectrogram 1	1	20151107-200159_AWI229-11_SV1057.wav	20151107-200159_AWI229-11_SV1057.wav	96955.011634294	96961.017634294	1429	2948	2015/11/7  20:02:04.012	6.006	15.9	27.9	5.3	16.8	26.7	Bm.Ant-B
145	Spectrogram 1	1	20151121-070058_AWI229-11_SV1057.wav	20151121-070058_AWI229-11_SV1057.wav	101462.221358877	101469.280358877	75310	77096	2015/11/21  7:05:55.221	7.059	16.2	27.8	6.2	16.8	26.7	Bm.Ant-B
146	Spectrogram 1	1	20151123-050308_AWI229-11_SV1057.wav	20151123-050308_AWI229-11_SV1057.wav	102214.632316949	102222.934316949	113321	115421	2015/11/23  5:10:35.632	8.302	12.8	27.8	7.5	12.8	26.7	Bm.Ant-B
147	Spectrogram 1	1	20151128-231006_AWI229-11_SV1057.wav	20151128-231006_AWI229-11_SV1057.wav	104150.136208015	104156.392208015	145956	147539	2015/11/28  23:19:42.136	6.256	14.8	27.7	5.4	14.8	26.7	Bm.Ant-B
148	Spectrogram 1	1	20151204-180147_AWI229-11_SV1057.wav	20151204-180147_AWI229-11_SV1057.wav	105723.820084143	105730.146084143	87051	88652	2015/12/4  18:07:31.820	6.326	13.9	28.1	5.6	14.8	26.7	Bm.Ant-B
149	Spectrogram 1	1	20151208-140643_AWI229-11_SV1057.wav	20151208-140643_AWI229-11_SV1057.wav	106613.345005765	106623.447005765	7403	9959	2015/12/8  14:07:12.345	10.102	15.5	28.0	8.9	15.8	26.7	Bm.Ant-B
150	Spectrogram 1	1	20151210-120823_AWI229-11_SV1057.wav	20151210-120823_AWI229-11_SV1057.wav	107215.265963365	107221.008963365	7340	8793	2015/12/10  12:08:52.266	5.743	13.5	27.4	5.0	13.8	26.7	Bm.Ant-B
151	Spectrogram 1	1	20151210-120823_AWI229-11_SV1057.wav	20151210-120823_AWI229-11_SV1057.wav	107533.817967166	107539.766967166	87934	89439	2015/12/10  12:14:10.818	5.949	11.9	28.3	5.1	12.8	26.7	Bm.Ant-B
152	Spectrogram 1	1	20151212-100022_AWI229-11_SV1057.wav	20151212-100022_AWI229-11_SV1057.wav	107831.821925069	107840.800925069	10980	13252	2015/12/12  10:01:05.822	8.979	12.2	28.6	8.0	12.8	26.7	Bm.Ant-B
153	Spectrogram 1	1	20151220-010919_AWI229-11_SV1057.wav	20151220-010919_AWI229-11_SV1057.wav	110403.738761262	110410.224761262	52279	53920	2015/12/20  1:12:45.739	6.486	14.2	28.3	5.3	15.8	26.7	Bm.Ant-B
154	Spectrogram 1	1	20151225-210529_AWI229-11_SV1057.wav	20151225-210529_AWI229-11_SV1057.wav	112443.575651097	112449.748651097	111311	112872	2015/12/25  21:12:48.576	6.173	15.2	28.3	5.0	15.8	26.7	Bm.Ant-B
155	Spectrogram 1	1	20151225-210529_AWI229-11_SV1057.wav	20151225-210529_AWI229-11_SV1057.wav	112511.000652509	112518.427652509	128369	130248	2015/12/25  21:13:56.001	7.427	13.5	28.7	6.2	13.8	26.7	Bm.Ant-B
156	Spectrogram 1	1	20151227-190835_AWI229-11_SV1057.wav	20151227-190835_AWI229-11_SV1057.wav	113123.874608435	113129.542608435	131077	132511	2015/12/27  19:17:13.875	5.668	13.9	28.6	5.1	14.8	26.7	Bm.Ant-B
157	Spectrogram 1	1	20151229-170058_AWI229-11_SV1057.wav	20151229-170058_AWI229-11_SV1057.wav	113649.456571532	113658.523571532	111701	113994	2015/12/29  17:08:19.457	9.067	14.7	28.6	7.5	14.8	26.7	Bm.Ant-B
