Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
137	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64582.601000709	64583.383000709	3373219	3374001	2015/3/12  11:56:13.601	0.782	47.1	86.2	0.6	48.8	82.0	Fin.DS
138	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64604.18400575	64604.73600575	3394802	3395354	2015/3/12  11:56:34.184	0.552	38.6	62.0	0.3	40.0	57.6	Fin.DS
139	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64604.401998935	64605.183998935	3395020	3395802	2015/3/12  11:56:35.402	0.782	40.4	65.3	0.6	42.0	62.5	Fin.DS
140	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64620.092006368	64620.920006368	3410710	3411538	2015/3/12  11:56:50.092	0.828	43.0	66.6	0.8	44.9	64.5	Fin.DS
141	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64621.012007413	64621.565007413	3411630	3412183	2015/3/12  11:56:51.012	0.553	46.3	64.0	0.5	46.9	63.5	Fin.DS
142	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64668.644006146	64669.565006146	3459262	3460183	2015/3/12  11:57:39.644	0.921	43.2	77.2	0.8	45.9	75.2	Fin.DS
143	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64709.917006982	64710.746006982	3500535	3501364	2015/3/12  11:58:20.917	0.829	46.6	83.6	0.8	46.9	81.1	Fin.DS
144	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64710.654007611	64711.390007612	3501272	3502008	2015/3/12  11:58:21.654	0.736	61.5	86.2	0.6	61.5	85.9	Fin.DS
145	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64727.586001871	64728.414001871	3518204	3519032	2015/3/12  11:58:38.586	0.828	64.0	90.8	0.8	65.4	85.9	Fin.DS
146	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64761.243000967	64762.301000967	3551861	3552919	2015/3/12  11:59:11.243	1.058	57.1	76.6	0.9	58.6	75.2	Fin.DS
147	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64788.975007055	64789.988007055	3579593	3580606	2015/3/12  11:59:39.975	1.013	57.4	79.0	0.8	57.6	76.2	Fin.DS
148	Spectrogram 1	1	20150312_110000.wav	20150312_110000.wav	64790.448002485	64791.276002485	3581066	3581894	2015/3/12  11:59:41.448	0.828	43.2	67.6	0.8	43.9	64.5	Fin.DS
149	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	65963.800008339	65964.721008339	1153817	1154738	2015/3/14  5:19:13.800	0.921	39.9	69.4	0.8	40.0	67.4	Fin.DS
150	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	65965.537003544	65966.641003544	1155554	1156658	2015/3/14  5:19:15.537	1.104	38.1	71.6	0.9	39.1	68.4	Fin.DS
151	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	65973.923007143	65975.027007143	1163940	1165044	2015/3/14  5:19:23.923	1.104	43.7	71.3	0.9	45.9	70.3	Fin.DS
152	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	65975.475000334	65976.487000334	1165492	1166504	2015/3/14  5:19:25.475	1.012	47.4	74.6	0.8	48.8	73.2	Fin.DS
153	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66002.174000559	66003.738000559	1192191	1193755	2015/3/14  5:19:52.174	1.564	48.5	75.7	1.4	49.8	71.3	Fin.DS
154	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66027.75600825	66029.41300825	1217773	1219430	2015/3/14  5:20:17.756	1.657	48.5	80.6	1.5	48.8	78.1	Fin.DS
155	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66075.941001368	66077.322001368	1265958	1267339	2015/3/14  5:21:05.941	1.381	50.4	79.1	1.2	50.8	76.2	Fin.DS
156	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66596.709007514	66597.905007514	1786726	1787922	2015/3/14  5:29:46.709	1.196	47.0	91.8	1.1	49.8	85.9	Fin.DS
157	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66670.051005599	66671.063005599	1860068	1861080	2015/3/14  5:31:00.051	1.012	53.4	86.9	0.8	53.7	84.0	Fin.DS
158	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66682.807001588	66683.911001588	1872824	1873928	2015/3/14  5:31:12.807	1.104	48.1	86.6	1.1	49.8	82.0	Fin.DS
159	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66705.81300233	66707.28500233	1895830	1897302	2015/3/14  5:31:35.813	1.472	53.4	84.0	1.2	53.7	81.1	Fin.DS
160	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66731.3030069	66732.1310069	1921320	1922148	2015/3/14  5:32:01.303	0.828	46.6	69.0	0.8	47.9	67.4	Fin.DS
161	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66746.670998377	66747.866998377	1936688	1937884	2015/3/14  5:32:16.671	1.196	41.4	65.7	1.1	42.0	65.4	Fin.DS
162	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66778.97100423	66779.61500423	1968988	1969632	2015/3/14  5:32:48.971	0.644	57.5	92.2	0.5	58.6	89.8	Fin.DS
163	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66917.267005262	66918.187005262	2107284	2108204	2015/3/14  5:35:07.267	0.92	45.1	86.9	0.8	50.8	75.2	Fin.DS
164	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66933.187005413	66934.199005413	2123204	2124216	2015/3/14  5:35:23.187	1.012	44.4	74.6	0.9	45.9	73.2	Fin.DS
165	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66957.561003161	66959.309003161	2147578	2149326	2015/3/14  5:35:47.561	1.748	45.9	81.7	1.5	47.9	80.1	Fin.DS
166	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66987.111999584	66988.215999584	2177129	2178233	2015/3/14  5:36:17.112	1.104	43.7	79.9	1.1	45.9	75.2	Fin.DS
167	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	66994.439006713	66995.635006713	2184456	2185652	2015/3/14  5:36:24.439	1.196	46.3	88.1	1.1	47.9	82.0	Fin.DS
168	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67005.562000093	67006.574000093	2195579	2196591	2015/3/14  5:36:35.562	1.012	45.1	89.6	0.9	47.9	85.9	Fin.DS
169	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67061.340001715	67063.180001715	2251357	2253197	2015/3/14  5:37:31.340	1.84	39.9	80.2	1.7	41.0	72.3	Fin.DS
170	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67275.039003534	67275.959003533	2465056	2465976	2015/3/14  5:41:05.039	0.92	61.2	97.0	0.8	64.5	92.8	Fin.DS
171	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67382.763001812	67383.867001812	2572780	2573884	2015/3/14  5:42:52.763	1.104	71.3	120.5	0.9	73.2	118.2	Fin.DS
172	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67639.014005778	67640.210005778	2829031	2830227	2015/3/14  5:47:09.014	1.196	57.5	111.9	0.9	58.6	100.6	Fin.DS
173	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67858.235005406	67858.695005406	3048252	3048712	2015/3/14  5:50:48.235	0.46	85.1	118.3	0.3	85.9	116.2	Fin.DS
174	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	67862.54800756	67863.37600756	3052565	3053393	2015/3/14  5:50:52.548	0.828	73.9	115.7	0.6	74.2	106.4	Fin.DS
175	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68020.954008145	68021.690008145	3210971	3211707	2015/3/14  5:53:30.954	0.736	47.4	90.3	0.5	51.8	85.0	Fin.DS
176	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68055.4619984	68057.5789984	3245479	3247596	2015/3/14  5:54:05.462	2.117	55.2	79.1	2.0	55.7	75.2	Fin.DS
177	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68079.445000482	68080.550000482	3269462	3270567	2015/3/14  5:54:29.445	1.105	76.7	124.8	1.1	77.1	119.1	Fin.DS
178	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68084.529000265	68085.542000265	3274546	3275559	2015/3/14  5:54:34.529	1.013	42.5	60.4	0.8	43.9	58.6	Fin.DS
179	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68102.911006776	68104.660006776	3292928	3294677	2015/3/14  5:54:52.911	1.749	40.7	69.0	1.5	41.0	66.4	Fin.DS
180	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68111.653003213	68112.666003213	3301670	3302683	2015/3/14  5:55:01.653	1.013	41.4	61.6	0.8	43.0	60.5	Fin.DS
181	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68147.530006361	68148.174006361	3337547	3338191	2015/3/14  5:55:37.530	0.644	67.5	92.9	0.5	69.3	90.8	Fin.DS
182	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68166.95899975	68168.06299975	3356976	3358080	2015/3/14  5:55:56.959	1.104	39.9	59.3	0.9	41.0	57.6	Fin.DS
183	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68170.915999008	68172.664999008	3360933	3362682	2015/3/14  5:56:00.916	1.749	37.3	59.3	1.7	39.1	57.6	Fin.DS
184	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68185.329006729	68186.065006729	3375346	3376082	2015/3/14  5:56:15.329	0.736	98.7	137.5	0.6	101.6	133.8	Fin.DS
185	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68191.345007089	68192.449007089	3381362	3382466	2015/3/14  5:56:21.345	1.104	38.8	64.2	0.9	40.0	63.5	Fin.DS
186	Spectrogram 1	1	20150314_050000.wav	20150314_050000.wav	68203.457001341	68204.469001341	3393474	3394486	2015/3/14  5:56:33.457	1.012	73.7	131.2	0.8	77.1	126.0	Fin.DS
187	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79229.580997556	79230.592997556	17408	18420	2015/3/21  7:00:17.581	1.012	46.3	80.6	0.9	47.9	77.1	Fin.DS
188	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79482.249995201	79483.814995201	270077	271642	2015/3/21  7:04:30.250	1.565	42.9	72.4	1.4	43.9	69.3	Fin.DS
189	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79792.919000118	79794.116000118	580746	581943	2015/3/21  7:09:40.919	1.197	39.9	78.0	1.1	41.0	74.2	Fin.DS
190	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79800.924991696	79801.569991696	588752	589397	2015/3/21  7:09:48.925	0.645	60.4	99.6	0.5	62.5	96.7	Fin.DS
191	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79833.212998017	79835.145998017	621040	622973	2015/3/21  7:10:21.213	1.933	69.8	106.3	1.7	72.3	104.5	Fin.DS
192	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79863.304999351	79864.684999351	651132	652512	2015/3/21  7:10:51.305	1.38	50.0	79.9	1.2	52.7	78.1	Fin.DS
193	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	79997.438993185	79998.635993185	785266	786463	2015/3/21  7:13:05.439	1.197	50.0	92.2	1.1	52.7	88.9	Fin.DS
194	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	80479.464994623	80480.476994623	1267292	1268304	2015/3/21  7:21:07.465	1.012	48.9	77.2	0.9	49.8	75.2	Fin.DS
195	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	80499.537999808	80500.825999808	1287365	1288653	2015/3/21  7:21:27.538	1.288	44.0	73.5	1.2	45.9	72.3	Fin.DS
196	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	80746.549997359	80747.653997359	1534377	1535481	2015/3/21  7:25:34.550	1.104	41.8	75.0	1.1	43.0	71.3	Fin.DS
197	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81192.156994968	81193.260994968	1979984	1981088	2015/3/21  7:32:59.157	1.104	47.0	76.9	0.9	47.9	72.3	Fin.DS
198	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81299.984995901	81301.088995901	2087812	2088916	2015/3/21  7:34:47.985	1.104	44.4	72.0	0.9	44.9	69.3	Fin.DS
199	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81320.182995378	81321.194995378	2108010	2109022	2015/3/21  7:35:08.183	1.012	54.5	84.3	0.9	54.7	80.1	Fin.DS
200	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81401.070999607	81402.266999607	2188898	2190094	2015/3/21  7:36:28.071	1.196	60.4	78.0	0.9	60.5	77.1	Fin.DS
201	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81413.564001649	81414.576001649	2201391	2202403	2015/3/21  7:36:41.564	1.012	41.8	79.9	0.6	44.9	75.2	Fin.DS
202	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81420.55699329	81421.47799329	2208384	2209305	2015/3/21  7:36:48.557	0.921	43.3	84.3	0.8	44.9	81.1	Fin.DS
203	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81505.770994975	81507.334994975	2293598	2295162	2015/3/21  7:38:13.771	1.564	57.5	91.8	1.5	57.6	89.8	Fin.DS
204	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81553.035001337	81554.048001337	2340862	2341875	2015/3/21  7:39:00.035	1.013	51.9	89.6	0.9	53.7	86.9	Fin.DS
205	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81584.782998516	81585.795998516	2372610	2373623	2015/3/21  7:39:32.783	1.013	39.6	67.9	0.9	41.0	64.5	Fin.DS
206	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81590.488992511	81591.224992511	2378316	2379052	2015/3/21  7:39:38.489	0.736	53.0	79.5	0.5	55.7	77.1	Fin.DS
207	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81668.200993045	81669.212993045	2456028	2457040	2015/3/21  7:40:56.201	1.012	45.5	79.1	0.9	45.9	74.2	Fin.DS
208	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81668.580995008	81669.777995008	2456408	2457605	2015/3/21  7:40:56.581	1.197	26.5	57.1	0.9	27.3	54.7	Fin.DS
209	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81803.635995715	81805.107995715	2591463	2592935	2015/3/21  7:43:11.636	1.472	46.6	88.4	1.1	46.9	84.0	Fin.DS
210	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	81870.685994132	81871.881994133	2658513	2659709	2015/3/21  7:44:18.686	1.196	51.1	86.9	1.1	51.8	85.0	Fin.DS
211	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	82008.593001097	82009.514001097	2796420	2797341	2015/3/21  7:46:36.593	0.921	50.4	87.3	0.6	50.8	85.0	Fin.DS
212	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	82055.800992875	82057.365992875	2843628	2845193	2015/3/21  7:47:23.801	1.565	54.1	91.8	1.4	55.7	87.9	Fin.DS
213	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	82056.156995773	82057.536995773	2843984	2845364	2015/3/21  7:47:23.157	1.38	50.7	87.3	1.2	50.8	84.0	Fin.DS
214	Spectrogram 1	1	20150321_070000.wav	20150321_070000.wav	82073.563992485	82074.575992485	2861391	2862403	2015/3/21  7:47:41.564	1.012	50.4	92.5	0.9	51.8	86.9	Fin.DS
215	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86600.859996183	86602.331996183	187571	189043	2015/3/24  20:03:07.860	1.472	42.5	81.0	1.4	43.0	77.1	Fin.DS
216	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86604.552995665	86605.473995665	191264	192185	2015/3/24  20:03:11.553	0.921	44.4	78.4	0.8	46.9	77.1	Fin.DS
217	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86677.387995897	86678.123995897	264099	264835	2015/3/24  20:04:24.388	0.736	50.4	91.4	0.6	51.8	85.0	Fin.DS
218	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86695.425003273	86696.529003273	282136	283240	2015/3/24  20:04:42.425	1.104	52.6	80.2	1.1	52.7	80.1	Fin.DS
219	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86736.190996198	86736.742996198	322902	323454	2015/3/24  20:05:22.191	0.552	47.4	83.6	0.5	48.8	80.1	Fin.DS
220	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86774.633998303	86775.277998303	361345	361989	2015/3/24  20:06:01.634	0.644	54.5	88.4	0.5	54.7	85.0	Fin.DS
221	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86799.651997788	86800.755997788	386363	387467	2015/3/24  20:06:26.652	1.104	53.4	81.7	0.9	55.7	80.1	Fin.DS
222	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86816.596001638	86817.609001638	403307	404320	2015/3/24  20:06:43.596	1.013	57.5	89.2	0.9	57.6	85.9	Fin.DS
223	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86841.706004245	86842.811004245	428417	429522	2015/3/24  20:07:08.706	1.105	44.4	74.3	1.1	44.9	71.3	Fin.DS
224	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86870.32500009	86871.24600009	457036	457957	2015/3/24  20:07:37.325	0.921	53.7	78.0	0.8	54.7	77.1	Fin.DS
225	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	86973.908002926	86975.013002926	560619	561724	2015/3/24  20:09:20.908	1.105	82.5	107.5	0.9	84.0	106.4	Fin.DS
226	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87066.080003483	87067.185003483	652791	653896	2015/3/24  20:10:52.080	1.105	54.5	89.9	1.1	55.7	87.9	Fin.DS
227	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87081.448005019	87082.369005019	668159	669080	2015/3/24  20:11:08.448	0.921	57.5	83.2	0.8	57.6	82.0	Fin.DS
228	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87106.719996286	87107.455996287	693431	694167	2015/3/24  20:11:33.720	0.736	57.5	84.3	0.6	57.6	82.0	Fin.DS
229	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87154.479996739	87155.215996739	741191	741927	2015/3/24  20:12:21.480	0.736	55.6	94.8	0.6	57.6	91.8	Fin.DS
230	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87184.386996059	87184.938996059	771098	771650	2015/3/24  20:12:51.387	0.552	56.3	77.6	0.3	56.6	76.2	Fin.DS
231	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87203.677004082	87204.321004082	790388	791032	2015/3/24  20:13:10.677	0.644	55.6	81.7	0.5	55.7	79.1	Fin.DS
232	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87216.007997347	87216.743997347	802719	803455	2015/3/24  20:13:22.008	0.736	56.3	90.7	0.6	57.6	85.0	Fin.DS
233	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87231.283995761	87232.387995761	817995	819099	2015/3/24  20:13:37.284	1.104	52.6	84.0	0.9	52.7	78.1	Fin.DS
234	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87245.731000481	87246.560000481	832442	833271	2015/3/24  20:13:52.731	0.829	54.1	87.3	0.6	56.6	85.0	Fin.DS
235	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87265.883999197	87266.436999197	852595	853148	2015/3/24  20:14:12.884	0.553	55.2	86.6	0.3	55.7	82.0	Fin.DS
236	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87304.073995231	87304.625995231	890785	891337	2015/3/24  20:14:50.074	0.552	45.1	80.6	0.3	46.9	76.2	Fin.DS
237	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87319.86699949	87320.60299949	906578	907314	2015/3/24  20:15:06.867	0.736	44.8	79.5	0.6	45.9	75.2	Fin.DS
238	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87351.247004298	87352.075004298	937958	938786	2015/3/24  20:15:37.247	0.828	45.1	84.0	0.6	46.9	82.0	Fin.DS
239	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87390.264002485	87391.001002485	976975	977712	2015/3/24  20:16:16.264	0.737	53.0	87.7	0.6	53.7	83.0	Fin.DS
240	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87415.018997965	87415.846997965	1001730	1002558	2015/3/24  20:16:41.019	0.828	49.3	89.6	0.8	50.8	84.0	Fin.DS
241	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87916.82899992	87917.84099992	1503540	1504552	2015/3/24  20:25:03.829	1.012	47.4	74.3	0.8	47.9	72.3	Fin.DS
242	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87930.171997351	87931.092997352	1516883	1517804	2015/3/24  20:25:16.172	0.921	52.2	78.7	0.8	52.7	73.2	Fin.DS
243	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87948.024998484	87948.760998484	1534736	1535472	2015/3/24  20:25:34.025	0.736	52.6	88.8	0.6	53.7	85.9	Fin.DS
244	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	87979.370000465	87980.290000465	1566081	1567001	2015/3/24  20:26:06.370	0.92	51.1	86.2	0.8	54.7	84.0	Fin.DS
245	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	88020.136003448	88021.056003448	1606847	1607767	2015/3/24  20:26:46.136	0.92	48.9	78.7	0.6	50.8	76.2	Fin.DS
246	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	88047.742995126	88048.662995126	1634454	1635374	2015/3/24  20:27:14.743	0.92	50.0	74.6	0.8	51.8	71.3	Fin.DS
247	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	88098.781000329	88099.149000329	1685492	1685860	2015/3/24  20:28:05.781	0.368	54.1	74.3	0.3	54.7	70.3	Fin.DS
248	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	89088.080995409	89089.000995409	2674792	2675712	2015/3/24  20:44:34.081	0.92	45.5	75.0	0.8	46.9	71.3	Fin.DS
249	Spectrogram 1	1	20150324_200000.wav	20150324_200000.wav	89138.141003503	89139.522003502	2724852	2726233	2015/3/24  20:45:24.141	1.381	55.2	82.1	1.2	57.6	77.1	Fin.DS
250	Spectrogram 1	1	20150328_090000.wav	20150328_090000.wav	94325.838001695	94326.943001695	711991	713096	2015/3/28  9:11:51.838	1.105	47.8	82.8	0.9	49.8	80.1	Fin.DS
251	Spectrogram 1	1	20150330_030000.wav	20150330_030000.wav	100312.999002438	100314.011002438	3098636	3099648	2015/3/30  3:51:38.999	1.012	59.3	105.2	0.9	60.5	98.6	Fin.DS
252	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	117694.891994722	117696.179994722	2477781	2479069	2015/4/7  23:41:17.892	1.288	56.3	90.3	1.1	56.6	84.0	Fin.DS
253	Spectrogram 1	1	20150413_060000.wav	20150413_060000.wav	126388.369999968	126390.670999968	369648	371949	2015/4/13  6:06:09.370	2.301	56.1	78.7	2.2	56.6	78.1	Fin.DS
254	Spectrogram 1	1	20150413_060000.wav	20150413_060000.wav	126400.792996355	126403.369996355	382071	384648	2015/4/13  6:06:22.793	2.577	55.4	77.4	2.3	56.6	76.2	Fin.DS
255	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154437.538001262	154438.550001262	3214973	3215985	2015/4/25  15:53:34.538	1.012	43.9	72.8	0.9	44.9	70.3	Fin.DS
256	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154479.880992272	154481.353992272	3257316	3258789	2015/4/25  15:54:17.881	1.473	45.2	57.2	1.4	45.9	56.6	Fin.DS
257	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154482.629991644	154484.561991644	3260065	3261997	2015/4/25  15:54:20.630	1.932	45.7	78.7	1.8	46.9	77.1	Fin.DS
258	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154496.524997749	154497.813997749	3273960	3275249	2015/4/25  15:54:33.525	1.289	40.3	69.4	1.2	43.0	66.4	Fin.DS
259	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154498.273992487	154500.021992487	3275709	3277457	2015/4/25  15:54:35.274	1.748	37.9	62.4	1.5	38.1	59.6	Fin.DS
260	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154507.475994476	154508.487994476	3284911	3285923	2015/4/25  15:54:44.476	1.012	40.3	64.4	0.9	41.0	62.5	Fin.DS
261	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154512.168998592	154513.549998592	3289604	3290985	2015/4/25  15:54:49.169	1.381	42.9	73.5	1.2	43.9	69.3	Fin.DS
262	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154524.407998793	154526.156998793	3301843	3303592	2015/4/25  15:55:01.408	1.749	42.6	73.5	1.7	43.9	72.3	Fin.DS
263	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154540.384999239	154541.396999239	3317820	3318832	2015/4/25  15:55:17.385	1.012	46.0	68.6	0.9	47.9	68.4	Fin.DS
264	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154540.856994264	154541.776994264	3318292	3319212	2015/4/25  15:55:18.857	0.92	48.1	61.9	0.8	48.8	61.5	Fin.DS
265	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154551.519992151	154552.715992151	3328955	3330151	2015/4/25  15:55:28.520	1.196	46.5	74.8	1.1	47.9	72.3	Fin.DS
266	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154570.856992476	154571.592992476	3348292	3349028	2015/4/25  15:55:48.857	0.736	50.2	73.0	0.6	50.8	71.3	Fin.DS
267	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154584.107996844	154585.396996844	3361543	3362832	2015/4/25  15:56:01.108	1.289	61.6	80.0	1.1	62.5	78.1	Fin.DS
268	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154586.960998871	154588.156998871	3364396	3365592	2015/4/25  15:56:04.961	1.196	46.0	65.5	0.9	47.9	64.5	Fin.DS
269	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154600.6599992	154601.6729992	3378095	3379108	2015/4/25  15:56:18.660	1.013	52.2	70.2	0.8	52.7	68.4	Fin.DS
270	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154617.144993269	154617.696993269	3394580	3395132	2015/4/25  15:56:34.145	0.552	43.3	68.0	0.3	43.9	66.4	Fin.DS
271	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154630.947996252	154632.420996252	3408383	3409856	2015/4/25  15:56:48.948	1.473	42.6	74.6	1.4	43.9	71.3	Fin.DS
272	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154642.3110004	154643.0470004	3419746	3420482	2015/4/25  15:56:59.311	0.736	48.3	71.7	0.6	49.8	70.3	Fin.DS
273	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154643.78399583	154644.88799583	3421219	3422323	2015/4/25  15:57:01.784	1.104	45.0	74.3	0.9	46.9	72.3	Fin.DS
274	Spectrogram 1	1	20150425_150000.wav	20150425_150000.wav	154655.285995402	154656.390995402	3432721	3433826	2015/4/25  15:57:12.286	1.105	38.5	71.5	0.9	41.0	68.4	Fin.DS
