Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
132	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	102212.313072671	102227.297594678	1397371	1412356	2015/3/31  21:23:17.313	14.985	16.4	27.6	12.5	17.6	26.4	Bm.Ant-Z
133	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	102630.311142272	102645.54131218	1815369	1830599	2015/3/31  21:30:15.311	15.23	13.6	28.0	12.2	17.6	26.4	Bm.Ant-Z
134	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	101139.486191402	101155.698952917	324544	340757	2015/3/31  21:05:24.486	16.213	16.0	28.4	12.8	17.6	26.4	Bm.Ant-Z
135	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	100819.048085977	100834.646727738	4106	19705	2015/3/31  21:00:04.048	15.599	14.8	28.4	13.6	16.6	27.3	Bm.Ant-Z
136	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	101337.369158649	101350.511321392	522427	535569	2015/3/31  21:08:42.369	13.142	15.2	28.0	10.8	17.6	26.4	Bm.Ant-Z
137	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	100949.328550665	100965.664136131	134387	150722	2015/3/31  21:02:14.329	16.336	16.0	27.6	14.5	16.6	26.4	Bm.Ant-Z
138	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	103257.185422723	103272.538416581	2442243	2457596	2015/3/31  21:40:42.185	15.353	15.2	28.2	13.7	16.6	26.4	Bm.Ant-Z
139	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	100884.133197544	100895.310177073	69191	80368	2015/3/31  21:01:09.133	11.177	15.6	27.6	9.9	16.6	26.4	Bm.Ant-Z
140	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	102151.968765609	102166.093519959	1337027	1351152	2015/3/31  21:22:17.969	14.125	15.6	28.4	10.6	17.6	26.4	Bm.Ant-Z
141	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	103030.21634391	103044.586746162	2215274	2229645	2015/3/31  21:36:55.216	14.37	14.8	27.6	12.8	17.6	26.4	Bm.Ant-Z
142	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	104030.368193449	104043.633180143	3215426	3228691	2015/3/31  21:53:35.368	13.265	14.8	28.4	11.7	16.6	27.3	Bm.Ant-Z
143	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	100846.929122825	100862.527764585	31987	47586	2015/3/31  21:00:31.929	15.599	15.6	28.0	12.3	16.6	26.4	Bm.Ant-Z
144	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	103790.663170931	103806.261812692	2975721	2991320	2015/3/31  21:49:35.663	15.599	14.8	28.0	12.8	16.6	26.4	Bm.Ant-Z
145	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	101853.246334698	101869.459096213	1038304	1054517	2015/3/31  21:17:18.246	16.213	16.0	28.4	14.2	17.6	27.3	Bm.Ant-Z
146	Spectrogram 1	1	20150331_210000.wav	20150331_210000.wav	102499.957183214	102513.713465711	1685015	1698771	2015/3/31  21:28:05.957	13.756	15.6	28.0	12.0	17.6	26.4	Bm.Ant-Z
147	Spectrogram 1	1	20150402_160000.wav	20150402_160000.wav	107287.957183214	107300.362402252	2872457	2884862	2015/4/2  16:47:52.957	12.405	15.2	27.6	10.9	16.6	26.4	Bm.Ant-Z
148	Spectrogram 1	1	20150402_160000.wav	20150402_160000.wav	107963.838220061	107975.752143296	3548338	3560252	2015/4/2  16:59:08.838	11.914	16.7	28.4	10.6	17.6	26.4	Bm.Ant-Z
149	Spectrogram 1	1	20150402_160000.wav	20150402_160000.wav	107674.474574207	107686.26567349	3258975	3270766	2015/4/2  16:54:18.475	11.791	14.8	28.0	10.2	17.6	26.4	Bm.Ant-Z
150	Spectrogram 1	1	20150402_160000.wav	20150402_160000.wav	104485.09062436	104495.653484135	69591	80153	2015/4/2  16:01:09.091	10.563	15.6	28.0	8.6	17.6	26.4	Bm.Ant-Z
151	Spectrogram 1	1	20150402_160000.wav	20150402_160000.wav	105962.982313204	105977.352715455	1547482	1561853	2015/4/2  16:25:47.982	14.37	15.2	28.0	11.9	17.6	26.4	Bm.Ant-Z
152	Spectrogram 1	1	20150404_100000.wav	20150404_100000.wav	110615.470748209	110627.261847492	2599413	2611204	2015/4/4  10:43:19.471	11.791	15.5	28.2	9.7	17.6	26.4	Bm.Ant-Z
153	Spectrogram 1	1	20150404_100000.wav	20150404_100000.wav	108482.478435005	108499.673788127	466420	483616	2015/4/4  10:07:46.478	17.195	14.4	27.6	15.6	16.6	26.4	Bm.Ant-Z
154	Spectrogram 1	1	20150406_040000.wav	20150406_040000.wav	111695.716396111	111712.666101331	79142	96092	2015/4/6  4:01:19.716	16.95	14.5	28.2	14.8	16.6	26.4	Bm.Ant-Z
155	Spectrogram 1	1	20150406_040000.wav	20150406_040000.wav	111721.386601842	111731.949461617	104813	115375	2015/4/6  4:01:44.387	10.563	15.0	27.7	8.9	17.6	26.4	Bm.Ant-Z
156	Spectrogram 1	1	20150406_040000.wav	20150406_040000.wav	112167.136859775	112180.52467042	550563	563951	2015/4/6  4:09:10.137	13.388	13.6	28.6	11.9	16.6	26.4	Bm.Ant-Z
157	Spectrogram 1	1	20150406_040000.wav	20150406_040000.wav	111636.962775844	111650.719058342	20389	34145	2015/4/6  4:00:20.963	13.756	15.0	28.0	11.7	16.6	26.4	Bm.Ant-Z
158	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115730.288674514	115743.92213306	513178	526811	2015/4/7  23:08:33.289	13.633	13.6	28.2	10.9	17.6	26.4	Bm.Ant-Z
159	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115870.137824974	115887.578825998	653027	670468	2015/4/7  23:10:53.138	17.441	14.1	28.6	14.9	17.6	26.4	Bm.Ant-Z
160	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	117646.935680655	117659.832195496	2429825	2442721	2015/4/7  23:40:29.936	12.897	13.6	28.6	11.4	17.6	26.4	Bm.Ant-Z
161	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115248.753875128	115260.422150461	31643	43311	2015/4/7  23:00:31.754	11.668	14.3	28.0	9.9	16.6	26.4	Bm.Ant-Z
162	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	117713.421185261	117727.545939611	2496310	2510435	2015/4/7  23:41:36.421	14.125	15.5	28.2	11.2	17.6	26.4	Bm.Ant-Z
163	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115661.875733879	115677.720023541	444765	460609	2015/4/7  23:07:24.876	15.844	13.6	29.1	13.6	16.6	26.4	Bm.Ant-Z
164	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	117236.17264176	117246.735501535	2019062	2029625	2015/4/7  23:33:39.173	10.563	14.8	28.6	9.1	16.6	26.4	Bm.Ant-Z
165	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115353.437628454	115363.263544524	136327	146153	2015/4/7  23:02:16.438	9.826	14.5	28.2	8.3	16.6	26.4	Bm.Ant-Z
166	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115782.895072671	115794.931819857	565784	577821	2015/4/7  23:09:25.895	12.037	13.6	28.6	10.8	16.6	26.4	Bm.Ant-Z
167	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	115681.527566018	115692.704545548	464417	475594	2015/4/7  23:07:44.528	11.177	15.0	28.2	10.0	16.6	26.4	Bm.Ant-Z
168	Spectrogram 1	1	20150407_230000.wav	20150407_230000.wav	117304.585582395	117316.745153531	2087475	2099634	2015/4/7  23:34:47.586	12.16	15.5	28.2	10.8	17.6	26.4	Bm.Ant-Z
169	Spectrogram 1	1	20150409_170000.wav	20150409_170000.wav	119203.517997953	119219.239463664	385891	401612	2015/4/9  17:06:25.518	15.721	14.6	28.5	13.2	16.6	26.4	Bm.Ant-Z
170	Spectrogram 1	1	20150409_170000.wav	20150409_170000.wav	119415.035423746	119427.440642784	597408	609814	2015/4/9  17:09:57.035	12.405	14.6	27.6	10.9	16.6	26.4	Bm.Ant-Z
171	Spectrogram 1	1	20150409_170000.wav	20150409_170000.wav	119349.9009826	119361.937729785	532274	544311	2015/4/9  17:08:52.901	12.037	15.1	28.0	9.2	16.6	26.4	Bm.Ant-Z
172	Spectrogram 1	1	20150409_170000.wav	20150409_170000.wav	119919.62437871	119934.854548618	1101997	1117228	2015/4/9  17:18:21.624	15.23	14.2	28.4	12.5	17.6	26.4	Bm.Ant-Z
173	Spectrogram 1	1	20150409_170000.wav	20150409_170000.wav	119849.860374616	119863.002537359	1032233	1045376	2015/4/9  17:17:12.860	13.142	14.2	29.3	11.9	17.6	26.4	Bm.Ant-Z
174	Spectrogram 1	1	20150411_120000.wav	20150411_120000.wav	123484.791958035	123495.35481781	1066628	1077191	2015/4/11  12:17:46.792	10.563	14.4	28.1	9.2	16.6	26.4	Bm.Ant-Z
175	Spectrogram 1	1	20150411_120000.wav	20150411_120000.wav	123285.618839304	123301.831600819	867455	883668	2015/4/11  12:14:27.619	16.213	15.2	28.1	14.8	16.6	26.4	Bm.Ant-Z
176	Spectrogram 1	1	20150411_120000.wav	20150411_120000.wav	123590.581126919	123607.65365609	1172417	1189490	2015/4/11  12:19:32.581	17.073	14.1	27.7	15.1	16.6	26.4	Bm.Ant-Z
177	Spectrogram 1	1	20150413_060000.wav	20150413_060000.wav	126053.763573183	126067.274207779	35042	48552	2015/4/13  6:00:35.764	13.511	14.9	28.6	11.4	17.6	26.4	Bm.Ant-Z
178	Spectrogram 1	1	20150413_060000.wav	20150413_060000.wav	128202.648503582	128214.808074719	2183927	2196086	2015/4/13  6:36:23.649	12.16	15.7	28.3	10.6	17.6	26.4	Bm.Ant-Z
179	Spectrogram 1	1	20150413_060000.wav	20150413_060000.wav	126984.863197544	126993.952169908	966141	975230	2015/4/13  6:16:06.863	9.089	14.9	28.0	7.7	17.6	26.4	Bm.Ant-Z
180	Spectrogram 1	1	20150415_000000.wav	20150415_000000.wav	131304.690989765	131320.289631525	1685411	1701010	2015/4/15  0:28:05.691	15.599	14.3	27.9	13.9	17.6	26.4	Bm.Ant-Z
181	Spectrogram 1	1	20150415_000000.wav	20150415_000000.wav	133064.907745138	133076.698844422	3445628	3457419	2015/4/15  0:57:25.908	11.791	14.4	28.4	9.7	16.6	26.4	Bm.Ant-Z
182	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	135522.832581372	135536.71168782	2302995	2316874	2015/4/16  19:38:22.833	13.879	15.0	27.6	11.4	17.6	26.4	Bm.Ant-Z
183	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	133408.351937564	133425.792938588	188514	205955	2015/4/16  19:03:08.352	17.441	15.0	27.6	14.0	17.6	26.4	Bm.Ant-Z
184	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	136564.48634391	136577.874154555	3344648	3358036	2015/4/16  19:55:44.486	13.388	15.0	28.8	12.2	16.6	26.4	Bm.Ant-Z
185	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	136127.941857728	136142.43508393	2908104	2922597	2015/4/16  19:48:28.942	14.493	14.2	29.2	12.3	17.6	26.4	Bm.Ant-Z
186	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	133440.163340839	133452.691383828	220325	232853	2015/4/16  19:03:40.163	12.528	16.2	28.0	9.4	17.6	26.4	Bm.Ant-Z
187	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	133220.109889458	133235.585707267	272	15748	2015/4/16  19:00:00.110	15.476	15.3	27.5	13.2	17.6	26.4	Bm.Ant-Z
188	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	135123.503752303	135138.856746162	1903666	1919019	2015/4/16  19:31:43.504	15.353	15.0	28.4	13.2	17.6	26.4	Bm.Ant-Z
189	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	134731.090811668	134747.794868987	1511253	1527957	2015/4/16  19:25:11.091	16.704	15.4	28.4	14.0	17.6	26.4	Bm.Ant-Z
190	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	136630.603376663	136645.833546571	3410765	3425996	2015/4/16  19:56:50.603	15.23	15.0	29.2	13.7	17.6	26.4	Bm.Ant-Z
191	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	134398.738783009	134415.934136131	1178901	1196096	2015/4/16  19:19:38.739	17.195	13.8	28.4	13.9	17.6	26.4	Bm.Ant-Z
192	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	135715.877084954	135731.721374616	2496039	2511883	2015/4/16  19:41:36.877	15.844	15.8	28.8	12.6	17.6	26.4	Bm.Ant-Z
193	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	136061.86257216	136076.724270215	2842025	2856886	2015/4/16  19:47:22.863	14.862	15.0	28.8	11.9	17.6	26.4	Bm.Ant-Z
194	Spectrogram 1	1	20150416_190000.wav	20150416_190000.wav	136191.479587513	136207.323877175	2971642	2987486	2015/4/16  19:49:31.480	15.844	15.0	27.6	12.6	17.6	26.4	Bm.Ant-Z
195	Spectrogram 1	1	20150423_200000.wav	20150423_200000.wav	148637.162233367	148649.444628454	1015113	1027396	2015/4/23  20:16:55.162	12.282	14.5	28.7	10.8	16.6	26.4	Bm.Ant-Z
196	Spectrogram 1	1	20150430_220000.wav	20150430_220000.wav	162060.077121801	162071.622573183	35880	47426	2015/4/30  22:00:35.077	11.545	15.6	28.1	10.2	16.6	26.4	Bm.Ant-Z
197	Spectrogram 1	1	20150430_220000.wav	20150430_220000.wav	163308.997801433	163323.491027636	1284801	1299294	2015/4/30  22:21:24.998	14.493	15.6	27.7	12.6	16.6	26.4	Bm.Ant-Z
198	Spectrogram 1	1	20150430_220000.wav	20150430_220000.wav	162443.278266121	162456.788900716	419081	432592	2015/4/30  22:06:59.278	13.511	14.5	27.7	11.9	16.6	26.4	Bm.Ant-Z
199	Spectrogram 1	1	20150513_060000.wav	20150513_060000.wav	189626.534346981	189636.114615148	2398473	2408054	2015/5/13  6:39:58.534	9.58	14.3	27.8	8.3	16.6	26.4	Bm.Ant-Z
200	Spectrogram 1	1	20150513_060000.wav	20150513_060000.wav	189517.920227226	189527.132023541	2289859	2299071	2015/5/13  6:38:09.920	9.212	14.7	28.6	8.0	16.6	26.4	Bm.Ant-Z
201	Spectrogram 1	1	20150520_080000.wav	20150520_080000.wav	203561.445374616	203571.516938588	1931236	1941308	2015/5/20  8:32:11.445	10.072	15.5	27.8	8.6	16.6	26.4	Bm.Ant-Z
202	Spectrogram 1	1	20150520_080000.wav	20150520_080000.wav	203705.162979529	203717.076902764	2074954	2086868	2015/5/20  8:34:34.163	11.914	14.3	27.8	10.6	16.6	26.4	Bm.Ant-Z
203	Spectrogram 1	1	20150522_020000.wav	20150522_020000.wav	208278.72275435	208290.882325486	3047956	3060115	2015/5/22  2:50:47.723	12.16	15.5	28.2	11.2	16.6	26.4	Bm.Ant-Z
204	Spectrogram 1	1	20150522_020000.wav	20150522_020000.wav	206780.429896622	206791.852524053	1549663	1561086	2015/5/22  2:25:49.430	11.423	14.3	28.6	9.7	16.6	26.4	Bm.Ant-Z
205	Spectrogram 1	1	20150523_210000.wav	20150523_210000.wav	210524.048653019	210540.261414534	1692724	1708936	2015/5/23  21:28:12.049	16.213	15.1	28.6	14.8	16.6	26.4	Bm.Ant-Z
206	Spectrogram 1	1	20150527_090000.wav	20150527_090000.wav	218895.307932446	218909.678334698	2862888	2877258	2015/5/27  9:47:42.308	14.37	14.4	28.1	12.3	16.6	26.4	Bm.Ant-Z
207	Spectrogram 1	1	20150527_090000.wav	20150527_090000.wav	217034.37467042	217045.920121801	1001955	1013500	2015/5/27  9:16:41.375	11.545	15.6	27.4	9.9	16.6	26.4	Bm.Ant-Z
208	Spectrogram 1	1	20150527_090000.wav	20150527_090000.wav	216112.241194473	216125.629005118	79821	93209	2015/5/27  9:01:19.241	13.388	14.4	28.1	11.9	16.6	26.4	Bm.Ant-Z
209	Spectrogram 1	1	20150607_000000.wav	20150607_000000.wav	240841.6744739	240856.167700102	3205990	3220484	2015/6/7  0:53:25.674	14.493	15.5	28.0	12.6	16.6	26.4	Bm.Ant-Z
210	Spectrogram 1	1	20150612_070000.wav	20150612_070000.wav	249835.299734903	249848.073425793	1397942	1410715	2015/6/12  7:23:17.300	12.774	13.8	27.5	11.1	16.6	26.4	Bm.Ant-Z
211	Spectrogram 1	1	20150612_070000.wav	20150612_070000.wav	249369.879037871	249383.021200614	932521	945663	2015/6/12  7:15:32.879	13.142	14.5	27.5	11.2	16.6	26.4	Bm.Ant-Z
212	Spectrogram 1	1	20150612_070000.wav	20150612_070000.wav	248442.72283828	248454.391113613	5365	17033	2015/6/12  7:00:05.723	11.668	15.5	27.9	9.5	17.6	26.4	Bm.Ant-Z
213	Spectrogram 1	1	20150612_070000.wav	20150612_070000.wav	249594.85776868	249609.473818833	1157500	1172116	2015/6/12  7:19:17.858	14.616	14.5	28.7	13.2	16.6	26.4	Bm.Ant-Z
214	Spectrogram 1	1	20150621_030000.wav	20150621_030000.wav	266713.900946776	266723.726862845	273795	283621	2015/6/21  3:04:33.901	9.826	15.4	28.2	8.6	16.6	27.3	Bm.Ant-Z
215	Spectrogram 1	1	20150621_030000.wav	20150621_030000.wav	266525.413511771	266536.713315251	85308	96607	2015/6/21  3:01:25.414	11.3	15.1	28.2	10.0	16.6	26.4	Bm.Ant-Z
216	Spectrogram 1	1	20150708_190000.wav	20150708_190000.wav	303353.901678608	303362.008059365	908022	916128	2015/7/8  19:15:08.902	8.106	14.5	28.6	6.6	15.6	27.3	Bm.Ant-Z
217	Spectrogram 1	1	20150726_100000.wav	20150726_100000.wav	340455.580564995	340464.669537359	2004142	2013231	2015/7/26  10:33:24.581	9.089	14.7	27.5	7.5	16.6	26.4	Bm.Ant-Z
218	Spectrogram 1	1	20150728_050000.wav	20150728_050000.wav	345500.137243603	345508.980568065	3448161	3457005	2015/7/28  5:57:28.137	8.843	14.9	27.5	7.5	16.6	26.4	Bm.Ant-Z
219	Spectrogram 1	1	20150729_230000.wav	20150729_230000.wav	345796.735762538	345810.983340839	144223	158470	2015/7/29  23:02:24.736	14.248	13.9	28.3	12.6	14.6	26.4	Bm.Ant-Z
220	Spectrogram 1	1	20150802_120000.wav	20150802_120000.wav	355434.367093142	355445.544072671	2580695	2591872	2015/8/2  12:43:00.367	11.177	14.7	28.5	9.7	16.6	27.3	Bm.Ant-Z
221	Spectrogram 1	1	20150807_190000.wav	20150807_190000.wav	366090.010452405	366103.39826305	2434578	2447966	2015/8/7  19:40:34.010	13.388	15.4	28.2	11.7	16.6	26.4	Bm.Ant-Z
222	Spectrogram 1	1	20150813_020000.wav	20150813_020000.wav	375858.618961105	375872.129595701	1401513	1415024	2015/8/13  2:23:21.619	13.511	13.6	28.4	11.2	14.6	27.3	Bm.Ant-Z
223	Spectrogram 1	1	20150825_110000.wav	20150825_110000.wav	400446.399061412	400456.716273286	785925	796242	2015/8/25  11:13:05.399	10.317	16.2	28.7	9.2	17.6	27.3	Bm.Ant-Z
224	Spectrogram 1	1	20150825_110000.wav	20150825_110000.wav	403167.917192426	403179.585467758	3507443	3519111	2015/8/25  11:58:27.917	11.668	13.7	28.3	9.4	16.6	26.4	Bm.Ant-Z
225	Spectrogram 1	1	20150829_000000.wav	20150829_000000.wav	409980.214253838	409988.566282497	3118624	3126976	2015/8/29  0:51:58.214	8.352	15.3	27.8	7.2	16.6	26.4	Bm.Ant-Z
226	Spectrogram 1	1	20150903_070000.wav	20150903_070000.wav	417686.229544524	417699.74017912	22966	36476	2015/9/3  7:00:22.230	13.511	14.1	28.8	12.0	14.6	27.3	Bm.Ant-Z
227	Spectrogram 1	1	20150908_140000.wav	20150908_140000.wav	431347.443580348	431355.918432958	2882484	2890958	2015/9/8  14:48:02.444	8.475	15.7	28.0	7.2	16.6	26.4	Bm.Ant-Z
228	Spectrogram 1	1	20150912_030000.wav	20150912_030000.wav	437349.087679632	437363.703729785	1682969	1697585	2015/9/12  3:28:02.088	14.616	15.3	28.6	12.9	16.6	27.3	Bm.Ant-Z
229	Spectrogram 1	1	20150912_030000.wav	20150912_030000.wav	438909.554810645	438919.994846469	3243436	3253876	2015/9/12  3:54:03.555	10.44	14.1	28.1	9.2	15.6	26.4	Bm.Ant-Z
230	Spectrogram 1	1	20150915_150000.wav	20150915_150000.wav	443396.522651996	443403.646441146	529245	536368	2015/9/15  15:08:49.523	7.124	15.1	28.1	6.3	15.6	26.4	Bm.Ant-Z
231	Spectrogram 1	1	20150924_110000.wav	20150924_110000.wav	462123.007199591	462135.65806653	1315497	1328148	2015/9/24  11:21:55.007	12.651	13.8	27.7	10.9	14.6	26.4	Bm.Ant-Z
232	Spectrogram 1	1	20151003_070000.wav	20151003_070000.wav	480293.957937564	480303.046909928	1483764	1492853	2015/10/3  7:24:43.958	9.089	15.0	28.1	8.0	16.6	26.4	Bm.Ant-Z
233	Spectrogram 1	1	20151005_020000.wav	20151005_020000.wav	482788.585645855	482800.62239304	377834	389870	2015/10/5  2:06:17.586	12.037	14.8	28.0	10.3	16.6	26.4	Bm.Ant-Z
234	Spectrogram 1	1	20151005_020000.wav	20151005_020000.wav	482923.533420676	482937.289703173	512781	526538	2015/10/5  2:08:32.533	13.756	15.2	27.7	12.2	16.6	27.3	Bm.Ant-Z
235	Spectrogram 1	1	20151105_200000.wav	20151105_200000.wav	550396.940048106	550404.677957011	3238905	3246643	2015/11/5  20:53:58.940	7.738	16.2	28.4	6.8	16.6	27.3	Bm.Ant-Z
236	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570617.130952917	570630.641587513	1855704	1869215	2015/11/16  11:30:55.131	13.511	14.8	27.9	11.4	16.6	27.3	Bm.Ant-Z
